12453,72,1955,20160122 12:03,20160122 11:44,Westbound,North Ave & Damen
1641,52,1214,20160122 11:47,20160122 11:44,Southbound,California & Milwaukee (Blue Line)
10566,52,1676,20160122 11:57,20160122 11:44,Northbound,California & Le Moyne
9886,52,1836,20160122 12:02,20160122 11:43,Southbound,California & Milwaukee (Blue Line)
3770,72,8172,20160122 12:04,20160122 11:59,Eastbound,North Ave & California
3805,72,1955,20160122 12:05,20160122 11:59,Westbound,North Ave & Damen
10561,72,8117,20160122 12:15,20160122 11:59,Westbound,North Ave & Damen
1208,52,1836,20160122 12:02,20160122 11:59,Southbound,California & Milwaukee (Blue Line)
12623,52,1854,20160122 12:15,20160122 11:59,Northbound,California & Le Moyne
9886,52,1643,20160122 12:19,20160122 11:59,Southbound,California & Milwaukee (Blue Line)
777,72,8117,20160122 12:16,20160122 12:14,Westbound,North Ave & Damen
7617,72,1075,20160122 12:25,20160122 12:14,Westbound,North Ave & Damen
11419,72,2019,20160122 12:29,20160122 12:14,Eastbound,North Ave & California
1709,52,1854,20160122 12:16,20160122 12:14,Northbound,California & Le Moyne
4126,52,1643,20160122 12:19,20160122 12:14,Southbound,California & Milwaukee (Blue Line)
12626,52,805,20160122 12:31,20160122 12:15,Northbound,California & Le Moyne
3871,72,2019,20160122 12:34,20160122 12:29,Eastbound,North Ave & California
4343,72,8114,20160122 12:37,20160122 12:29,Westbound,North Ave & Damen
9375,72,2008,20160122 12:41,20160122 12:29,Eastbound,North Ave & California
5925,52,1676,20160122 12:37,20160122 12:29,Southbound,California & Milwaukee (Blue Line)
11610,52,804,20160122 12:43,20160122 12:29,Northbound,California & Le Moyne
16576,52,1640,20160122 12:51,20160122 12:29,Northbound,California & Le Moyne
1318,72,8152,20160122 12:47,20160122 12:44,Westbound,North Ave & Damen
4179,72,1067,20160122 12:50,20160122 12:44,Eastbound,North Ave & California
11662,72,1956,20160122 13:00,20160122 12:44,Eastbound,North Ave & California
5364,52,1640,20160122 12:51,20160122 12:44,Northbound,California & Le Moyne
5871,52,1854,20160122 12:52,20160122 12:44,Southbound,California & Milwaukee (Blue Line)
12603,52,805,20160122 13:09,20160122 12:44,Southbound,California & Milwaukee (Blue Line)
7083,72,1943,20160122 13:11,20160122 12:59,Westbound,North Ave & Damen
9360,72,1992,20160122 13:11,20160122 12:59,Eastbound,North Ave & California
17315,72,1938,20160122 13:22,20160122 12:59,Eastbound,North Ave & California
5924,52,805,20160122 13:07,20160122 12:59,Southbound,California & Milwaukee (Blue Line)
9488,52,1094,20160122 13:11,20160122 12:59,Northbound,California & Le Moyne
18592,52,1450,20160122 13:23,20160122 12:59,Northbound,California & Le Moyne
7455,72,1938,20160122 13:24,20160122 13:14,Eastbound,North Ave & California
8107,72,2019,20160122 13:28,20160122 13:14,Westbound,North Ave & Damen
12572,72,2008,20160122 13:35,20160122 13:15,Westbound,North Ave & Damen
7212,52,804,20160122 13:23,20160122 13:14,Southbound,California & Milwaukee (Blue Line)
8046,52,1450,20160122 13:24,20160122 13:14,Northbound,California & Le Moyne
14688,52,1673,20160122 13:32,20160122 13:14,Northbound,California & Le Moyne
660,72,2019,20160122 13:30,20160122 13:29,Westbound,North Ave & Damen
3422,72,2008,20160122 13:35,20160122 13:30,Westbound,North Ave & Damen
10197,72,1955,20160122 13:42,20160122 13:29,Eastbound,North Ave & California
4624,52,1640,20160122 13:35,20160122 13:29,Southbound,California & Milwaukee (Blue Line)
10197,52,1851,20160122 13:41,20160122 13:28,Northbound,California & Le Moyne
9886,52,1094,20160122 13:51,20160122 13:29,Southbound,California & Milwaukee (Blue Line)
2389,72,1067,20160122 13:48,20160122 13:44,Westbound,North Ave & Damen
4499,72,8117,20160122 13:51,20160122 13:44,Eastbound,North Ave & California
7689,72,1956,20160122 13:55,20160122 13:43,Westbound,North Ave & Damen
5922,52,1094,20160122 13:51,20160122 13:44,Southbound,California & Milwaukee (Blue Line)
12716,52,1283,20160122 13:59,20160122 13:44,Northbound,California & Le Moyne
9886,52,1450,20160122 14:03,20160122 13:44,Southbound,California & Milwaukee (Blue Line)
2677,72,1075,20160122 14:03,20160122 13:59,Eastbound,North Ave & California
6323,72,1992,20160122 14:09,20160122 13:59,Westbound,North Ave & Damen
8568,72,8114,20160122 14:10,20160122 13:59,Eastbound,North Ave & California
1972,52,1450,20160122 14:03,20160122 13:59,Southbound,California & Milwaukee (Blue Line)
3535,52,1077,20160122 14:04,20160122 13:59,Northbound,California & Le Moyne
9826,52,1673,20160122 14:11,20160122 13:59,Southbound,California & Milwaukee (Blue Line)
3458,72,1938,20160122 14:20,20160122 14:14,Westbound,North Ave & Damen
6205,72,8152,20160122 14:22,20160122 14:14,Eastbound,North Ave & California
10572,72,8155,20160122 14:29,20160122 14:14,Eastbound,North Ave & California
1986,52,1673,20160122 14:17,20160122 14:14,Southbound,California & Milwaukee (Blue Line)
6935,52,1725,20160122 14:22,20160122 14:14,Northbound,California & Le Moyne
8531,52,1851,20160122 14:25,20160122 14:14,Southbound,California & Milwaukee (Blue Line)
1385,72,1955,20160122 14:31,20160122 14:29,Westbound,North Ave & Damen
6349,72,8172,20160122 14:38,20160122 14:30,Eastbound,North Ave & California
6709,72,2024,20160122 14:40,20160122 14:29,Westbound,North Ave & Damen
3677,52,1283,20160122 14:35,20160122 14:29,Southbound,California & Milwaukee (Blue Line)
9477,52,1836,20160122 14:41,20160122 14:29,Northbound,California & Le Moyne
9886,52,1077,20160122 14:46,20160122 14:29,Southbound,California & Milwaukee (Blue Line)
1441,72,8117,20160122 14:48,20160122 14:45,Westbound,North Ave & Damen
6289,72,8129,20160122 14:52,20160122 14:43,Eastbound,North Ave & California
13269,72,2019,20160122 15:02,20160122 14:44,Eastbound,North Ave & California
7438,52,1632,20160122 14:53,20160122 14:44,Northbound,California & Le Moyne
8613,52,1214,20160122 14:56,20160122 14:44,Southbound,California & Milwaukee (Blue Line)
16584,52,1092,20160122 15:05,20160122 14:44,Northbound,California & Le Moyne
3264,72,2005,20160122 15:02,20160122 14:58,Eastbound,North Ave & California
1810,72,1075,20160122 15:03,20160122 14:59,Westbound,North Ave & Damen
2388,72,8114,20160122 15:04,20160122 14:59,Westbound,North Ave & Damen
5138,52,1092,20160122 15:06,20160122 14:59,Northbound,California & Le Moyne
5989,52,1725,20160122 15:07,20160122 14:59,Southbound,California & Milwaukee (Blue Line)
13424,52,1676,20160122 15:17,20160122 14:59,Northbound,California & Le Moyne
1962,72,8152,20160122 15:18,20160122 15:14,Westbound,North Ave & Damen
8256,72,1067,20160122 15:24,20160122 15:13,Eastbound,North Ave & California
7827,72,2007,20160122 15:26,20160122 15:14,Eastbound,North Ave & California
1701,52,1676,20160122 15:17,20160122 15:14,Northbound,California & Le Moyne
3153,52,1836,20160122 15:19,20160122 15:14,Southbound,California & Milwaukee (Blue Line)
7416,52,1854,20160122 15:23,20160122 15:14,Northbound,California & Le Moyne
4610,72,1956,20160122 15:36,20160122 15:29,Eastbound,North Ave & California
3536,72,8172,20160122 15:36,20160122 15:29,Westbound,North Ave & Damen
9366,72,1992,20160122 15:42,20160122 15:30,Eastbound,North Ave & California
6170,52,1632,20160122 15:38,20160122 15:30,Southbound,California & Milwaukee (Blue Line)
11614,52,805,20160122 15:45,20160122 15:29,Northbound,California & Le Moyne
9886,52,1092,20160122 15:50,20160122 15:30,Southbound,California & Milwaukee (Blue Line)
367,72,1992,20160122 15:45,20160122 15:44,Eastbound,North Ave & California
559,72,1943,20160122 15:46,20160122 15:44,Westbound,North Ave & Damen
2696,72,8113,20160122 15:49,20160122 15:44,Eastbound,North Ave & California
2559,52,805,20160122 15:48,20160122 15:44,Northbound,California & Le Moyne
5867,52,1092,20160122 15:53,20160122 15:44,Southbound,California & Milwaukee (Blue Line)
9826,52,1676,20160122 15:59,20160122 15:44,Southbound,California & Milwaukee (Blue Line)
395,72,2019,20160122 16:01,20160122 16:00,Westbound,North Ave & Damen
2501,72,2005,20160122 16:04,20160122 15:59,Westbound,North Ave & Damen
7443,72,1955,20160122 16:09,20160122 15:59,Eastbound,North Ave & California
3018,52,1676,20160122 16:04,20160122 16:00,Southbound,California & Milwaukee (Blue Line)
6172,52,1854,20160122 16:09,20160122 15:59,Southbound,California & Milwaukee (Blue Line)
9533,52,804,20160122 16:12,20160122 15:59,Northbound,California & Le Moyne
5963,72,1417,20160122 16:22,20160122 16:14,Eastbound,North Ave & California
6354,72,1067,20160122 16:26,20160122 16:14,Westbound,North Ave & Damen
7221,72,2007,20160122 16:27,20160122 16:13,Westbound,North Ave & Damen
10571,52,1640,20160122 16:29,20160122 16:14,Northbound,California & Le Moyne
9886,52,805,20160122 16:33,20160122 16:14,Southbound,California & Milwaukee (Blue Line)
14449,52,1094,20160122 16:34,20160122 16:14,Northbound,California & Le Moyne
1670,72,1956,20160122 16:31,20160122 16:28,Westbound,North Ave & Damen
10688,72,1075,20160122 16:42,20160122 16:28,Eastbound,North Ave & California
6968,72,1992,20160122 16:42,20160122 16:29,Westbound,North Ave & Damen
549,52,1640,20160122 16:31,20160122 16:29,Northbound,California & Le Moyne
2025,52,1094,20160122 16:32,20160122 16:29,Northbound,California & Le Moyne
2686,52,805,20160122 16:34,20160122 16:29,Southbound,California & Milwaukee (Blue Line)
558,72,1992,20160122 16:46,20160122 16:44,Westbound,North Ave & Damen
1737,72,8113,20160122 16:48,20160122 16:44,Westbound,North Ave & Damen
5449,72,8114,20160122 16:52,20160122 16:44,Eastbound,North Ave & California
479,52,1434,20160122 16:45,20160122 16:44,Southbound,California & Milwaukee (Blue Line)
2487,52,1450,20160122 16:47,20160122 16:43,Northbound,California & Le Moyne
6337,52,1673,20160122 16:53,20160122 16:44,Northbound,California & Le Moyne
561,72,1049,20160122 17:01,20160122 16:59,Westbound,North Ave & Damen
2520,72,8152,20160122 17:03,20160122 16:59,Eastbound,North Ave & California
3178,72,1955,20160122 17:06,20160122 16:59,Westbound,North Ave & Damen
4361,52,1851,20160122 17:06,20160122 16:59,Northbound,California & Le Moyne
8320,52,1640,20160122 17:12,20160122 16:59,Southbound,California & Milwaukee (Blue Line)
9934,52,1094,20160122 17:21,20160122 16:58,Southbound,California & Milwaukee (Blue Line)
5167,72,8172,20160122 17:21,20160122 17:14,Eastbound,North Ave & California
4680,72,1417,20160122 17:23,20160122 17:14,Westbound,North Ave & Damen
8459,72,1943,20160122 17:24,20160122 17:13,Eastbound,North Ave & California
3340,52,1094,20160122 17:20,20160122 17:14,Southbound,California & Milwaukee (Blue Line)
9211,52,1283,20160122 17:27,20160122 17:14,Northbound,California & Le Moyne
9886,52,1450,20160122 17:33,20160122 17:14,Southbound,California & Milwaukee (Blue Line)
5251,72,2005,20160122 17:36,20160122 17:29,Eastbound,North Ave & California
3756,72,8117,20160122 17:37,20160122 17:29,Westbound,North Ave & Damen
4372,72,1075,20160122 17:38,20160122 17:29,Westbound,North Ave & Damen
3798,52,1450,20160122 17:35,20160122 17:29,Southbound,California & Milwaukee (Blue Line)
9819,52,1673,20160122 17:44,20160122 17:29,Southbound,California & Milwaukee (Blue Line)
14556,52,1077,20160122 17:49,20160122 17:29,Northbound,California & Le Moyne
540,72,1953,20160122 17:46,20160122 17:45,Westbound,North Ave & Damen
3905,72,2008,20160122 17:49,20160122 17:44,Eastbound,North Ave & California
6310,72,8114,20160122 17:56,20160122 17:44,Westbound,North Ave & Damen
1980,52,1673,20160122 17:47,20160122 17:44,Southbound,California & Milwaukee (Blue Line)
4481,52,1214,20160122 17:50,20160122 17:44,Northbound,California & Le Moyne
8296,52,1851,20160122 17:57,20160122 17:45,Southbound,California & Milwaukee (Blue Line)
331,72,1067,20160122 18:00,20160122 17:59,Eastbound,North Ave & California
6221,72,8155,20160122 18:11,20160122 17:59,Westbound,North Ave & Damen
9225,72,2007,20160122 18:12,20160122 17:59,Eastbound,North Ave & California
3653,52,1725,20160122 18:04,20160122 17:59,Northbound,California & Le Moyne
9367,52,1283,20160122 18:13,20160122 17:59,Southbound,California & Milwaukee (Blue Line)
12618,52,1643,20160122 18:16,20160122 17:59,Northbound,California & Le Moyne
3161,72,8172,20160122 18:21,20160122 18:15,Westbound,North Ave & Damen
7099,72,1943,20160122 18:27,20160122 18:14,Westbound,North Ave & Damen
16091,72,1938,20160122 18:35,20160122 18:14,Eastbound,North Ave & California
1637,52,1643,20160122 18:15,20160122 18:13,Northbound,California & Le Moyne
9886,52,1214,20160122 18:34,20160122 18:13,Southbound,California & Milwaukee (Blue Line)
18678,52,1092,20160122 18:38,20160122 18:14,Northbound,California & Le Moyne
4603,72,1938,20160122 18:35,20160122 18:29,Eastbound,North Ave & California
4700,72,1992,20160122 18:35,20160122 18:29,Eastbound,North Ave & California
4409,72,2005,20160122 18:38,20160122 18:29,Westbound,North Ave & Damen
5992,52,1214,20160122 18:38,20160122 18:29,Southbound,California & Milwaukee (Blue Line)
7379,52,1092,20160122 18:39,20160122 18:29,Northbound,California & Le Moyne
8711,52,1725,20160122 18:42,20160122 18:29,Southbound,California & Milwaukee (Blue Line)
2753,72,1049,20160122 18:47,20160122 18:44,Eastbound,North Ave & California
1243,72,2008,20160122 18:47,20160122 18:44,Westbound,North Ave & Damen
7717,72,1067,20160122 18:59,20160122 18:45,Westbound,North Ave & Damen
9760,52,1643,20160122 18:58,20160122 18:44,Southbound,California & Milwaukee (Blue Line)
12341,52,1676,20160122 19:00,20160122 18:44,Northbound,California & Le Moyne
8491,72,8117,20160122 19:09,20160122 18:59,Eastbound,North Ave & California
6981,72,2007,20160122 19:10,20160122 18:57,Westbound,North Ave & Damen
19935,72,1953,20160122 19:23,20160122 18:59,Eastbound,North Ave & California
9886,52,1092,20160122 19:15,20160122 18:59,Southbound,California & Milwaukee (Blue Line)
17858,52,1434,20160122 19:21,20160122 18:59,Northbound,California & Le Moyne
6699,72,1953,20160122 19:22,20160122 19:14,Eastbound,North Ave & California
5476,72,1992,20160122 19:25,20160122 19:15,Westbound,North Ave & Damen
8008,72,1938,20160122 19:29,20160122 19:15,Westbound,North Ave & Damen
370,52,1092,20160122 19:15,20160122 19:14,Southbound,California & Milwaukee (Blue Line)
7415,52,1434,20160122 19:23,20160122 19:14,Northbound,California & Le Moyne
14709,52,1676,20160122 19:34,20160122 19:14,Southbound,California & Milwaukee (Blue Line)
167,72,1938,20160122 19:31,20160122 19:30,Westbound,North Ave & Damen
2934,72,8152,20160122 19:33,20160122 19:29,Eastbound,North Ave & California
7869,72,1049,20160122 19:44,20160122 19:29,Westbound,North Ave & Damen
3170,52,1676,20160122 19:33,20160122 19:29,Southbound,California & Milwaukee (Blue Line)
10355,52,804,20160122 19:41,20160122 19:29,Northbound,California & Le Moyne
23044,52,1094,20160122 19:58,20160122 19:30,Northbound,California & Le Moyne
862,72,1049,20160122 19:46,20160122 19:44,Westbound,North Ave & Damen
2766,72,8172,20160122 19:48,20160122 19:44,Eastbound,North Ave & California
4610,72,2024,20160122 19:52,20160122 19:44,Westbound,North Ave & Damen
12523,52,1094,20160122 19:58,20160122 19:44,Northbound,California & Le Moyne
9886,52,1434,20160122 20:02,20160122 19:45,Southbound,California & Milwaukee (Blue Line)
25600,52,804,20160122 20:12,20160122 19:44,Southbound,California & Milwaukee (Blue Line)
4985,72,8117,20160122 20:08,20160122 19:59,Westbound,North Ave & Damen
9232,72,2005,20160122 20:11,20160122 20:00,Eastbound,North Ave & California
12114,72,1953,20160122 20:19,20160122 19:59,Westbound,North Ave & Damen
648,52,1434,20160122 20:00,20160122 19:59,Southbound,California & Milwaukee (Blue Line)
12350,52,804,20160122 20:14,20160122 20:00,Southbound,California & Milwaukee (Blue Line)
20135,52,1673,20160122 20:23,20160122 19:58,Northbound,California & Le Moyne
1378,72,1953,20160122 20:17,20160122 20:14,Westbound,North Ave & Damen
8449,72,1067,20160122 20:24,20160122 20:14,Eastbound,North Ave & California
7886,72,8152,20160122 20:28,20160122 20:14,Westbound,North Ave & Damen
6115,52,1673,20160122 20:22,20160122 20:14,Northbound,California & Le Moyne
9886,52,1094,20160122 20:31,20160122 20:14,Southbound,California & Milwaukee (Blue Line)
22263,52,1283,20160122 20:40,20160122 20:14,Northbound,California & Le Moyne
8448,72,2007,20160122 20:38,20160122 20:28,Eastbound,North Ave & California
7102,72,8172,20160122 20:42,20160122 20:29,Westbound,North Ave & Damen
23640,72,1938,20160122 20:52,20160122 20:29,Eastbound,North Ave & California
492,52,1094,20160122 20:30,20160122 20:30,Southbound,California & Milwaukee (Blue Line)
8325,52,1283,20160122 20:39,20160122 20:30,Northbound,California & Le Moyne
16509,52,1673,20160122 20:51,20160122 20:29,Southbound,California & Milwaukee (Blue Line)
61,72,8172,20160122 20:46,20160122 20:45,Westbound,North Ave & Damen
3894,72,1943,20160122 20:51,20160122 20:44,Westbound,North Ave & Damen
8568,72,1938,20160122 20:52,20160122 20:43,Eastbound,North Ave & California
4044,52,1673,20160122 20:49,20160122 20:44,Southbound,California & Milwaukee (Blue Line)
11529,52,1725,20160122 20:57,20160122 20:44,Northbound,California & Le Moyne
22692,52,1283,20160122 21:10,20160122 20:43,Southbound,California & Milwaukee (Blue Line)
3845,72,2005,20160122 21:06,20160122 20:59,Westbound,North Ave & Damen
10753,72,1049,20160122 21:11,20160122 21:00,Eastbound,North Ave & California
12572,72,1067,20160122 21:19,20160122 20:59,Westbound,North Ave & Damen
9734,52,1283,20160122 21:11,20160122 20:59,Southbound,California & Milwaukee (Blue Line)
19777,52,1643,20160122 21:20,20160122 20:59,Northbound,California & Le Moyne
21015,52,1725,20160122 21:29,20160122 20:59,Southbound,California & Milwaukee (Blue Line)
3321,72,1067,20160122 21:20,20160122 21:15,Westbound,North Ave & Damen
12794,72,8117,20160122 21:28,20160122 21:14,Eastbound,North Ave & California
12583,72,2007,20160122 21:33,20160122 21:14,Westbound,North Ave & Damen
7945,52,1643,20160122 21:22,20160122 21:14,Northbound,California & Le Moyne
9957,52,1725,20160122 21:29,20160122 21:14,Southbound,California & Milwaukee (Blue Line)
25676,52,1092,20160122 21:41,20160122 21:14,Northbound,California & Le Moyne
3490,72,2007,20160122 21:35,20160122 21:29,Westbound,North Ave & Damen
10571,72,1953,20160122 21:41,20160122 21:29,Eastbound,North Ave & California
12572,72,1938,20160122 21:48,20160122 21:29,Westbound,North Ave & Damen
12372,52,1092,20160122 21:42,20160122 21:29,Northbound,California & Le Moyne
21204,52,1643,20160122 21:51,20160122 21:30,Southbound,California & Milwaukee (Blue Line)
1261,72,1938,20160122 21:47,20160122 21:44,Westbound,North Ave & Damen
15917,72,8172,20160122 22:01,20160122 21:44,Eastbound,North Ave & California
12572,72,1049,20160122 22:03,20160122 21:44,Westbound,North Ave & Damen
5950,52,1643,20160122 21:51,20160122 21:45,Southbound,California & Milwaukee (Blue Line)
18817,52,1662,20160122 22:02,20160122 21:42,Northbound,California & Le Moyne
26150,52,1092,20160122 22:13,20160122 21:43,Southbound,California & Milwaukee (Blue Line)
1216,72,8172,20160122 22:01,20160122 21:59,Eastbound,North Ave & California
1289,72,1049,20160122 22:02,20160122 21:59,Westbound,North Ave & Damen
19090,72,1943,20160122 22:18,20160122 21:59,Eastbound,North Ave & California
3085,52,1662,20160122 22:02,20160122 21:59,Northbound,California & Le Moyne
9841,52,1092,20160122 22:13,20160122 22:00,Southbound,California & Milwaukee (Blue Line)
22351,52,804,20160122 22:20,20160122 21:58,Northbound,California & Le Moyne
1812,72,8117,20160122 22:17,20160122 22:14,Westbound,North Ave & Damen
5252,72,1943,20160122 22:19,20160122 22:14,Eastbound,North Ave & California
12572,72,1953,20160122 22:33,20160122 22:14,Westbound,North Ave & Damen
396,52,1092,20160122 22:15,20160122 22:14,Southbound,California & Milwaukee (Blue Line)
6110,52,804,20160122 22:21,20160122 22:14,Northbound,California & Le Moyne
9886,52,1662,20160122 22:35,20160122 22:14,Southbound,California & Milwaukee (Blue Line)
2394,72,1953,20160122 22:33,20160122 22:29,Westbound,North Ave & Damen
7461,72,1067,20160122 22:37,20160122 22:29,Eastbound,North Ave & California
12572,72,8172,20160122 22:48,20160122 22:29,Westbound,North Ave & Damen
5060,52,1662,20160122 22:35,20160122 22:30,Southbound,California & Milwaukee (Blue Line)
18053,52,1094,20160122 22:47,20160122 22:30,Northbound,California & Le Moyne
16150,52,804,20160122 22:56,20160122 22:29,Southbound,California & Milwaukee (Blue Line)
4207,72,8172,20160122 22:50,20160122 22:45,Westbound,North Ave & Damen
12874,72,2007,20160122 22:58,20160122 22:44,Eastbound,North Ave & California
12647,72,1943,20160122 23:05,20160122 22:44,Westbound,North Ave & Damen
3772,52,1094,20160122 22:48,20160122 22:44,Northbound,California & Le Moyne
9886,52,804,20160122 22:56,20160122 22:44,Southbound,California & Milwaukee (Blue Line)
19048,52,1673,20160122 23:02,20160122 22:44,Northbound,California & Le Moyne
6310,72,1943,20160122 23:07,20160122 22:59,Westbound,North Ave & Damen
16462,72,1049,20160122 23:16,20160122 22:59,Eastbound,North Ave & California
16252,72,1067,20160122 23:23,20160122 22:59,Westbound,North Ave & Damen
2069,52,1673,20160122 23:02,20160122 22:59,Northbound,California & Le Moyne
13536,52,1094,20160122 23:11,20160122 22:59,Southbound,California & Milwaukee (Blue Line)
25964,52,1725,20160122 23:25,20160122 22:59,Northbound,California & Le Moyne
2377,72,1049,20160122 23:18,20160122 23:15,Eastbound,North Ave & California
8059,72,1067,20160122 23:24,20160122 23:14,Westbound,North Ave & Damen
20598,72,8117,20160122 23:34,20160122 23:14,Eastbound,North Ave & California
11327,52,1725,20160122 23:26,20160122 23:14,Northbound,California & Le Moyne
12992,52,1673,20160122 23:28,20160122 23:14,Southbound,California & Milwaukee (Blue Line)
2390,72,8117,20160122 23:33,20160122 23:30,Eastbound,North Ave & California
11924,72,2007,20160122 23:44,20160122 23:29,Westbound,North Ave & Damen
28895,72,1953,20160122 23:56,20160122 23:29,Eastbound,North Ave & California
1250,72,2007,20160122 23:45,20160122 23:44,Westbound,North Ave & Damen
10580,72,1953,20160122 23:56,20160122 23:45,Eastbound,North Ave & California
12571,72,1049,20160123 00:01,20160122 23:45,Westbound,North Ave & Damen
3611,72,1049,20160123 00:03,20160122 23:59,Westbound,North Ave & Damen
17306,72,1943,20160123 00:15,20160122 23:59,Eastbound,North Ave & California
12572,72,8117,20160123 00:19,20160122 23:59,Westbound,North Ave & Damen
1222,72,1943,20160123 00:16,20160123 00:15,Eastbound,North Ave & California
7102,72,8117,20160123 00:20,20160123 00:13,Westbound,North Ave & Damen
21096,72,1067,20160123 00:31,20160123 00:14,Eastbound,North Ave & California
3772,72,1067,20160123 00:33,20160123 00:29,Eastbound,North Ave & California
11693,72,1953,20160123 00:41,20160123 00:29,Westbound,North Ave & Damen
29083,72,2007,20160123 00:51,20160123 00:29,Eastbound,North Ave & California
10424,72,2007,20160123 00:54,20160123 00:44,Eastbound,North Ave & California
12572,72,1943,20160123 00:59,20160123 00:44,Westbound,North Ave & Damen
29130,72,1049,20160123 01:11,20160123 00:44,Eastbound,North Ave & California
2378,72,1943,20160123 01:02,20160123 00:59,Westbound,North Ave & Damen
13386,72,1049,20160123 01:10,20160123 00:59,Eastbound,North Ave & California
12572,72,1067,20160123 01:12,20160123 00:59,Westbound,North Ave & Damen
2380,72,1067,20160123 01:17,20160123 01:14,Westbound,North Ave & Damen
12594,72,2007,20160123 01:32,20160123 01:14,Westbound,North Ave & Damen
4367,72,2007,20160123 01:34,20160123 01:29,Westbound,North Ave & Damen
12603,72,1049,20160123 01:52,20160123 01:30,Westbound,North Ave & Damen
3779,72,1937,20160123 04:03,20160123 04:00,Eastbound,North Ave & California
12467,72,2010,20160123 04:13,20160123 04:00,Westbound,North Ave & Damen
21110,72,1415,20160123 04:31,20160123 04:14,Eastbound,North Ave & California
18023,72,1937,20160123 04:42,20160123 04:14,Westbound,North Ave & Damen
2381,72,1415,20160123 04:32,20160123 04:30,Eastbound,North Ave & California
12660,72,1937,20160123 04:42,20160123 04:29,Westbound,North Ave & Damen
31692,72,8104,20160123 04:56,20160123 04:29,Eastbound,North Ave & California
16018,72,8104,20160123 04:57,20160123 04:44,Eastbound,North Ave & California
13863,72,1415,20160123 05:12,20160123 04:44,Westbound,North Ave & Damen
12572,72,1415,20160123 05:12,20160123 04:59,Westbound,North Ave & Damen
29130,72,2010,20160123 05:23,20160123 04:59,Eastbound,North Ave & California
2990,52,1380,20160123 05:02,20160123 04:59,Northbound,California & Le Moyne
7212,52,1448,20160123 05:05,20160123 04:59,Southbound,California & Milwaukee (Blue Line)
29238,52,1380,20160123 05:27,20160123 04:59,Southbound,California & Milwaukee (Blue Line)
13908,72,2010,20160123 05:27,20160123 05:14,Eastbound,North Ave & California
12617,72,8104,20160123 05:37,20160123 05:15,Westbound,North Ave & Damen
11683,52,1235,20160123 05:25,20160123 05:14,Northbound,California & Le Moyne
9886,52,1380,20160123 05:27,20160123 05:14,Southbound,California & Milwaukee (Blue Line)
8913,72,8104,20160123 05:38,20160123 05:29,Westbound,North Ave & Damen
19933,72,1937,20160123 05:48,20160123 05:29,Eastbound,North Ave & California
15907,52,1201,20160123 05:43,20160123 05:29,Northbound,California & Le Moyne
17287,52,1235,20160123 05:49,20160123 05:30,Southbound,California & Milwaukee (Blue Line)
3231,72,1937,20160123 05:48,20160123 05:45,Eastbound,North Ave & California
17390,72,2010,20160123 06:03,20160123 05:44,Westbound,North Ave & Damen
4467,52,1235,20160123 05:49,20160123 05:44,Southbound,California & Milwaukee (Blue Line)
21124,52,1201,20160123 06:11,20160123 05:44,Southbound,California & Milwaukee (Blue Line)
2973,72,2010,20160123 06:02,20160123 06:00,Westbound,North Ave & Damen
10612,72,8141,20160123 06:11,20160123 05:59,Eastbound,North Ave & California
26446,72,1415,20160123 06:25,20160123 05:59,Eastbound,North Ave & California
9886,52,1201,20160123 06:11,20160123 05:59,Southbound,California & Milwaukee (Blue Line)
30253,52,1214,20160123 06:28,20160123 05:59,Northbound,California & Le Moyne
11565,72,1937,20160123 06:26,20160123 06:15,Westbound,North Ave & Damen
13915,72,1415,20160123 06:28,20160123 06:14,Eastbound,North Ave & California
29083,72,8104,20160123 06:41,20160123 06:14,Eastbound,North Ave & California
9181,72,8104,20160123 06:39,20160123 06:29,Eastbound,North Ave & California
17651,72,8141,20160123 06:50,20160123 06:29,Westbound,North Ave & Damen
29197,72,2025,20160123 06:57,20160123 06:29,Eastbound,North Ave & California
18581,52,1714,20160123 06:47,20160123 06:29,Northbound,California & Le Moyne
22127,52,1214,20160123 06:55,20160123 06:29,Southbound,California & Milwaukee (Blue Line)
7954,72,8141,20160123 06:52,20160123 06:44,Westbound,North Ave & Damen
10712,72,2025,20160123 06:55,20160123 06:44,Eastbound,North Ave & California
12580,72,1415,20160123 07:11,20160123 06:44,Westbound,North Ave & Damen
1942,52,1714,20160123 06:47,20160123 06:44,Northbound,California & Le Moyne
9826,52,1214,20160123 06:53,20160123 06:44,Southbound,California & Milwaukee (Blue Line)
21748,52,1448,20160123 07:05,20160123 06:44,Northbound,California & Le Moyne
12114,72,1415,20160123 07:13,20160123 06:59,Westbound,North Ave & Damen
12842,72,2010,20160123 07:14,20160123 07:00,Eastbound,North Ave & California
29110,72,1994,20160123 07:27,20160123 06:59,Eastbound,North Ave & California
6085,52,1448,20160123 07:06,20160123 06:59,Northbound,California & Le Moyne
12205,52,1714,20160123 07:17,20160123 06:59,Southbound,California & Milwaukee (Blue Line)
28195,52,1380,20160123 07:27,20160123 06:59,Northbound,California & Le Moyne
1121,72,2010,20160123 07:16,20160123 07:14,Eastbound,North Ave & California
13869,72,1994,20160123 07:29,20160123 07:14,Eastbound,North Ave & California
12572,72,8104,20160123 07:30,20160123 07:14,Westbound,North Ave & Damen
4545,52,1714,20160123 07:20,20160123 07:14,Southbound,California & Milwaukee (Blue Line)
