-87.629024,-87.696287,13,1.0,41.879931,13,0e6d4be1-c301-11e5-af6a-6c40089af1d0,960,uberX,41.908511
-87.629024,-87.696287,23,1.0,41.879931,23,0e6d4be1-c301-11e5-af6a-6c40089af1d0,960,uberXL,41.908511
-87.629024,-87.696287,13,1.0,41.879931,13,0e6d4be1-c301-11e5-af6a-6c40089af1d0,960,uberESPANOL,41.908511
-87.629024,-87.696287,25,1.0,41.879931,25,0e6d4be1-c301-11e5-af6a-6c40089af1d0,960,UberSELECT,41.908511
-87.629024,-87.696287,37,1.0,41.879931,37,0e6d4be1-c301-11e5-af6a-6c40089af1d0,960,UberBLACK,41.908511
-87.629024,-87.696287,50,1.0,41.879931,50,0e6d4be1-c301-11e5-af6a-6c40089af1d0,960,UberSUV,41.908511
-87.629024,-87.696287,,1.0,41.879931,,0e6d4be1-c301-11e5-af6a-6c40089af1d0,960,uberTAXI,41.908511
-87.629024,-87.696287,13,1.0,41.879931,13,269e4e9c-c303-11e5-8a9a-6c40089af1d0,960,uberX,41.908511
-87.629024,-87.696287,23,1.0,41.879931,23,269e4e9c-c303-11e5-8a9a-6c40089af1d0,960,uberXL,41.908511
-87.629024,-87.696287,13,1.0,41.879931,13,269e4e9c-c303-11e5-8a9a-6c40089af1d0,960,uberESPANOL,41.908511
-87.629024,-87.696287,25,1.0,41.879931,25,269e4e9c-c303-11e5-8a9a-6c40089af1d0,960,UberSELECT,41.908511
-87.629024,-87.696287,37,1.0,41.879931,37,269e4e9c-c303-11e5-8a9a-6c40089af1d0,960,UberBLACK,41.908511
-87.629024,-87.696287,50,1.0,41.879931,50,269e4e9c-c303-11e5-8a9a-6c40089af1d0,960,UberSUV,41.908511
-87.629024,-87.696287,,1.0,41.879931,,269e4e9c-c303-11e5-8a9a-6c40089af1d0,960,uberTAXI,41.908511
-87.629024,-87.696287,13,1.0,41.879931,13,43734607-c305-11e5-983b-6c40089af1d0,960,uberX,41.908511
-87.629024,-87.696287,23,1.0,41.879931,23,43734607-c305-11e5-983b-6c40089af1d0,960,uberXL,41.908511
-87.629024,-87.696287,13,1.0,41.879931,13,43734607-c305-11e5-983b-6c40089af1d0,960,uberESPANOL,41.908511
-87.629024,-87.696287,25,1.0,41.879931,25,43734607-c305-11e5-983b-6c40089af1d0,960,UberSELECT,41.908511
-87.629024,-87.696287,37,1.0,41.879931,37,43734607-c305-11e5-983b-6c40089af1d0,960,UberBLACK,41.908511
-87.629024,-87.696287,50,1.0,41.879931,50,43734607-c305-11e5-983b-6c40089af1d0,960,UberSUV,41.908511
-87.629024,-87.696287,,1.0,41.879931,,43734607-c305-11e5-983b-6c40089af1d0,960,uberTAXI,41.908511
-87.696287,-87.629024,16,1.0,41.908511,16,8aeb5e73-c363-11e5-8f02-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,8aeb5e73-c363-11e5-8f02-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,8aeb5e73-c363-11e5-8f02-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,8aeb5e73-c363-11e5-8f02-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,8aeb5e73-c363-11e5-8f02-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,58,1.0,41.908511,58,8aeb5e73-c363-11e5-8f02-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,8aeb5e73-c363-11e5-8f02-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,a393efbd-c365-11e5-a52f-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,a393efbd-c365-11e5-a52f-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,a393efbd-c365-11e5-a52f-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,a393efbd-c365-11e5-a52f-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,a393efbd-c365-11e5-a52f-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,58,1.0,41.908511,58,a393efbd-c365-11e5-a52f-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,a393efbd-c365-11e5-a52f-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,bbb09d5c-c367-11e5-90a6-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,40,1.5,41.908511,40,bbb09d5c-c367-11e5-90a6-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,bbb09d5c-c367-11e5-90a6-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,bbb09d5c-c367-11e5-90a6-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,bbb09d5c-c367-11e5-90a6-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,58,1.0,41.908511,58,bbb09d5c-c367-11e5-90a6-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,bbb09d5c-c367-11e5-90a6-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,18,1.2,41.908511,18,d472b2f5-c369-11e5-b824-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,d472b2f5-c369-11e5-b824-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,18,1.2,41.908511,18,d472b2f5-c369-11e5-b824-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,d472b2f5-c369-11e5-b824-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,d472b2f5-c369-11e5-b824-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,58,1.0,41.908511,58,d472b2f5-c369-11e5-b824-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,d472b2f5-c369-11e5-b824-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,ed1ad20a-c36b-11e5-b254-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,ed1ad20a-c36b-11e5-b254-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,ed1ad20a-c36b-11e5-b254-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,ed1ad20a-c36b-11e5-b254-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,ed1ad20a-c36b-11e5-b254-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,58,1.0,41.908511,58,ed1ad20a-c36b-11e5-b254-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,ed1ad20a-c36b-11e5-b254-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,25,1.6,41.908511,25,058a94fd-c36e-11e5-8360-6c40089af1d0,1440,uberX,41.879931
-87.696287,-87.629024,28,1.0,41.908511,28,058a94fd-c36e-11e5-8360-6c40089af1d0,1440,uberXL,41.879931
-87.696287,-87.629024,25,1.6,41.908511,25,058a94fd-c36e-11e5-8360-6c40089af1d0,1440,uberESPANOL,41.879931
-87.696287,-87.629024,31,1.0,41.908511,31,058a94fd-c36e-11e5-8360-6c40089af1d0,1440,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,058a94fd-c36e-11e5-8360-6c40089af1d0,1440,UberBLACK,41.879931
-87.696287,-87.629024,60,1.0,41.908511,60,058a94fd-c36e-11e5-8360-6c40089af1d0,1440,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,058a94fd-c36e-11e5-8360-6c40089af1d0,1440,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,1de814a1-c370-11e5-8185-6c40089af1d0,1440,uberX,41.879931
-87.696287,-87.629024,41,1.5,41.908511,41,1de814a1-c370-11e5-8185-6c40089af1d0,1440,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,1de814a1-c370-11e5-8185-6c40089af1d0,1440,uberESPANOL,41.879931
-87.696287,-87.629024,31,1.0,41.908511,31,1de814a1-c370-11e5-8185-6c40089af1d0,1440,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,1de814a1-c370-11e5-8185-6c40089af1d0,1440,UberBLACK,41.879931
-87.696287,-87.629024,60,1.0,41.908511,60,1de814a1-c370-11e5-8185-6c40089af1d0,1440,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,1de814a1-c370-11e5-8185-6c40089af1d0,1440,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,3678267a-c372-11e5-9692-6c40089af1d0,1440,uberX,41.879931
-87.696287,-87.629024,41,1.5,41.908511,41,3678267a-c372-11e5-9692-6c40089af1d0,1440,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,3678267a-c372-11e5-9692-6c40089af1d0,1440,uberESPANOL,41.879931
-87.696287,-87.629024,31,1.0,41.908511,31,3678267a-c372-11e5-9692-6c40089af1d0,1440,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,3678267a-c372-11e5-9692-6c40089af1d0,1440,UberBLACK,41.879931
-87.696287,-87.629024,60,1.0,41.908511,60,3678267a-c372-11e5-9692-6c40089af1d0,1440,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,3678267a-c372-11e5-9692-6c40089af1d0,1440,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,4e72bac5-c374-11e5-8c23-6c40089af1d0,1440,uberX,41.879931
-87.696287,-87.629024,28,1.0,41.908511,28,4e72bac5-c374-11e5-8c23-6c40089af1d0,1440,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,4e72bac5-c374-11e5-8c23-6c40089af1d0,1440,uberESPANOL,41.879931
-87.696287,-87.629024,31,1.0,41.908511,31,4e72bac5-c374-11e5-8c23-6c40089af1d0,1440,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,4e72bac5-c374-11e5-8c23-6c40089af1d0,1440,UberBLACK,41.879931
-87.696287,-87.629024,60,1.0,41.908511,60,4e72bac5-c374-11e5-8c23-6c40089af1d0,1440,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,4e72bac5-c374-11e5-8c23-6c40089af1d0,1440,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,67339b57-c376-11e5-8d99-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,67339b57-c376-11e5-8d99-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,67339b57-c376-11e5-8d99-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,67339b57-c376-11e5-8d99-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,67339b57-c376-11e5-8d99-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,59,1.0,41.908511,59,67339b57-c376-11e5-8d99-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,67339b57-c376-11e5-8d99-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,7f42d445-c378-11e5-a0b9-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,7f42d445-c378-11e5-a0b9-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,7f42d445-c378-11e5-a0b9-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,7f42d445-c378-11e5-a0b9-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,7f42d445-c378-11e5-a0b9-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,59,1.0,41.908511,59,7f42d445-c378-11e5-a0b9-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,7f42d445-c378-11e5-a0b9-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,97e28d45-c37a-11e5-8bb1-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,97e28d45-c37a-11e5-8bb1-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,97e28d45-c37a-11e5-8bb1-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,97e28d45-c37a-11e5-8bb1-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,97e28d45-c37a-11e5-8bb1-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,59,1.0,41.908511,59,97e28d45-c37a-11e5-8bb1-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,97e28d45-c37a-11e5-8bb1-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,b06256f5-c37c-11e5-96c8-6c40089af1d0,1320,uberX,41.879931
-87.696287,-87.629024,27,1.0,41.908511,27,b06256f5-c37c-11e5-96c8-6c40089af1d0,1320,uberXL,41.879931
-87.696287,-87.629024,16,1.0,41.908511,16,b06256f5-c37c-11e5-96c8-6c40089af1d0,1320,uberESPANOL,41.879931
-87.696287,-87.629024,30,1.0,41.908511,30,b06256f5-c37c-11e5-96c8-6c40089af1d0,1320,UberSELECT,41.879931
-87.696287,-87.629024,44,1.0,41.908511,44,b06256f5-c37c-11e5-96c8-6c40089af1d0,1320,UberBLACK,41.879931
-87.696287,-87.629024,59,1.0,41.908511,59,b06256f5-c37c-11e5-96c8-6c40089af1d0,1320,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,b06256f5-c37c-11e5-96c8-6c40089af1d0,1320,uberTAXI,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,c8b400a3-c37e-11e5-ae8f-6c40089af1d0,1200,uberX,41.879931
-87.696287,-87.629024,25,1.0,41.908511,25,c8b400a3-c37e-11e5-ae8f-6c40089af1d0,1200,uberXL,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,c8b400a3-c37e-11e5-ae8f-6c40089af1d0,1200,uberESPANOL,41.879931
-87.696287,-87.629024,28,1.0,41.908511,28,c8b400a3-c37e-11e5-ae8f-6c40089af1d0,1200,UberSELECT,41.879931
-87.696287,-87.629024,41,1.0,41.908511,41,c8b400a3-c37e-11e5-ae8f-6c40089af1d0,1200,UberBLACK,41.879931
-87.696287,-87.629024,55,1.0,41.908511,55,c8b400a3-c37e-11e5-ae8f-6c40089af1d0,1200,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,c8b400a3-c37e-11e5-ae8f-6c40089af1d0,1200,uberTAXI,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,e19a5580-c380-11e5-827f-6c40089af1d0,1200,uberX,41.879931
-87.696287,-87.629024,25,1.0,41.908511,25,e19a5580-c380-11e5-827f-6c40089af1d0,1200,uberXL,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,e19a5580-c380-11e5-827f-6c40089af1d0,1200,uberESPANOL,41.879931
-87.696287,-87.629024,28,1.0,41.908511,28,e19a5580-c380-11e5-827f-6c40089af1d0,1200,UberSELECT,41.879931
-87.696287,-87.629024,41,1.0,41.908511,41,e19a5580-c380-11e5-827f-6c40089af1d0,1200,UberBLACK,41.879931
-87.696287,-87.629024,55,1.0,41.908511,55,e19a5580-c380-11e5-827f-6c40089af1d0,1200,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,e19a5580-c380-11e5-827f-6c40089af1d0,1200,uberTAXI,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,f9b40902-c382-11e5-975f-6c40089af1d0,1200,uberX,41.879931
-87.696287,-87.629024,25,1.0,41.908511,25,f9b40902-c382-11e5-975f-6c40089af1d0,1200,uberXL,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,f9b40902-c382-11e5-975f-6c40089af1d0,1200,uberESPANOL,41.879931
-87.696287,-87.629024,28,1.0,41.908511,28,f9b40902-c382-11e5-975f-6c40089af1d0,1200,UberSELECT,41.879931
-87.696287,-87.629024,41,1.0,41.908511,41,f9b40902-c382-11e5-975f-6c40089af1d0,1200,UberBLACK,41.879931
-87.696287,-87.629024,55,1.0,41.908511,55,f9b40902-c382-11e5-975f-6c40089af1d0,1200,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,f9b40902-c382-11e5-975f-6c40089af1d0,1200,uberTAXI,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,1252fa17-c385-11e5-a640-6c40089af1d0,1200,uberX,41.879931
-87.696287,-87.629024,25,1.0,41.908511,25,1252fa17-c385-11e5-a640-6c40089af1d0,1200,uberXL,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,1252fa17-c385-11e5-a640-6c40089af1d0,1200,uberESPANOL,41.879931
-87.696287,-87.629024,28,1.0,41.908511,28,1252fa17-c385-11e5-a640-6c40089af1d0,1200,UberSELECT,41.879931
-87.696287,-87.629024,41,1.0,41.908511,41,1252fa17-c385-11e5-a640-6c40089af1d0,1200,UberBLACK,41.879931
-87.696287,-87.629024,55,1.0,41.908511,55,1252fa17-c385-11e5-a640-6c40089af1d0,1200,UberSUV,41.879931
-87.696287,-87.629024,,1.0,41.908511,,1252fa17-c385-11e5-a640-6c40089af1d0,1200,uberTAXI,41.879931
-87.696287,-87.629024,15,1.0,41.908511,15,2a808bb0-c387-11e5-80a5-6c40089af1d0,1200,uberX,41.879931
